-0.8297872340425532,0.6620775969962454
-0.734668335419274,0.5444305381727159
-0.8147684605757196,0.44430538172715894
-0.6595744680851063,0.6320400500625782
-0.672090112640801,0.571964956195244
-0.6695869837296621,0.5444305381727159
-0.6320400500625782,0.4843554443053817
-0.5944931163954943,0.4593241551939925
-0.5269086357947435,0.47183979974968715
-0.47684605757196497,0.4918648310387985
-0.4668335419274092,0.5519399249061326
-0.46933667083854813,0.5769712140175218
-0.49937421777221525,0.6245306633291614
-0.5244055068836044,0.6420525657071339
-0.5669586983729662,0.6520650813516896
-0.6195244055068836,0.6420525657071339
-0.6520650813516896,0.6320400500625782
-0.5694618272841051,0.6520650813516896
-0.49937421777221525,0.6270337922403004
-0.4668335419274092,0.5819774718397998
-0.47434292866082606,0.6420525657071339
-0.44680851063829785,0.5143929912390488
-0.4292866082603254,0.4918648310387985
-0.4067584480600751,0.4843554443053817
-0.36670838548185236,0.4843554443053817
-0.3516896120150188,0.4918648310387985
-0.34167709637046306,0.5269086357947435
-0.3466833541927409,0.5419274092615769
-0.3516896120150188,0.5869837296620777
-0.3516896120150188,0.5944931163954943
-0.3516896120150188,0.6320400500625782
-0.33917396745932415,0.5143929912390488
-0.18397997496871088,0.4893617021276596
-0.19148936170212771,0.6195244055068836
-0.18397997496871088,0.5844806007509387
-0.16645807259073842,0.6045056320400501
-0.14893617021276595,0.6145181476846058
-0.12140175219023774,0.6195244055068836
-0.1063829787234043,0.6170212765957447
-0.07634543178973718,0.5919899874843555
-0.06883604505632035,0.5594493116395494
-0.06382978723404253,0.5319148936170213
-0.05882352941176472,0.506883604505632
-0.05882352941176472,0.4843554443053817
-0.06132665832290363,0.5319148936170213
-0.06132665832290363,0.5619524405506884
-0.06132665832290363,0.5769712140175218
-0.04380475594493116,0.5944931163954943
-0.03128911138923651,0.6070087609511889
-0.003754693366708417,0.6120150187734668
0.018773466833541974,0.5794743429286608
0.031289111389236623,0.5419274092615769
0.03629536921151444,0.5219023779724656
0.041301627033792254,0.49687108886107634
0.04630788485607007,0.4868585732165206
0.05882352941176472,0.47684605757196497
0.06883604505632035,0.4918648310387985
0.06883604505632035,0.49687108886107634
0.07133917396745937,0.4868585732165206
0.09386733416770965,0.46933667083854813
0.12140175219023774,0.4643304130162703
0.14392991239048802,0.4668335419274092
0.15143929912390486,0.46933667083854813
0.16645807259073853,0.4793491864831039
0.17146433041301634,0.5193992490613266
0.17396745932415514,0.5469336670838548
0.1639549436795995,0.571964956195244
0.15394242803504388,0.5869837296620777
0.1339173967459324,0.5869837296620777
0.11639549436795993,0.5894868585732165
0.08886107634543183,0.5894868585732165
0.06883604505632035,0.5619524405506884
0.06883604505632035,0.5319148936170213
0.07634543178973718,0.5018773466833542
0.08385481852315402,0.4818523153942428
0.1314142678347936,0.46933667083854813
0.15394242803504388,0.46933667083854813
0.18147684605757197,0.4843554443053817
0.17897371714643295,0.44180225281602004
0.17396745932415514,0.5919899874843555
0.183979974968711,0.5294117647058824
0.20400500625782225,0.5018773466833542
0.23153942428035035,0.4818523153942428
0.26157697121401746,0.4668335419274092
0.2790988735919899,0.4643304130162703
0.30663329161451824,0.4643304130162703
0.3266583229036295,0.4818523153942428
0.3316645807259073,0.5018773466833542
0.3291614518147685,0.5244055068836044
0.31914893617021267,0.5544430538172715
0.2916145181476846,0.571964956195244
0.25907384230287867,0.5819774718397998
0.244055068836045,0.5844806007509387
0.22653316645807253,0.5794743429286608
0.19399249061326662,0.5619524405506884
0.1914893617021276,0.5369211514392991
0.2115143929912391,0.49687108886107634
0.23153942428035035,0.4893617021276596
0.2916145181476846,0.47183979974968715
0.3241551939924907,0.4668335419274092
0.3291614518147685,0.4367959949937422
0.31914893617021267,0.7571964956195244
0.3316645807259073,0.509386733416771
0.47684605757196485,0.509386733416771
0.47684605757196485,0.5419274092615769
0.4643304130162704,0.5569461827284106
0.43929912390488113,0.5769712140175218
0.3992490613266584,0.5819774718397998
0.36420525657071345,0.574468085106383
0.33917396745932415,0.5369211514392991
0.3316645807259073,0.49436795994993743
0.3566958698372966,0.47684605757196497
0.3992490613266584,0.4568210262828536
0.47183979974968704,0.4267834793491865
0.49687108886107634,0.4342928660826032
0.5419274092615769,0.4367959949937422
0.6245306633291614,0.4317897371714643
0.6145181476846058,0.5919899874843555
0.5844806007509387,0.5994993742177722
0.5644555694618272,0.6320400500625782
0.574468085106383,0.6470588235294117
0.609511889862328,0.6795994993742178
0.6295369211514392,0.6871088861076345
0.6520650813516895,0.6545682102628285
0.6620775969962454,0.6295369211514392
0.6520650813516895,0.6070087609511889
0.6220275344180226,0.5894868585732165
0.6245306633291614,0.509386733416771
0.7196495619524406,0.5043804755944932
0.6821026282853566,0.5043804755944932
0.6921151439299125,0.7146433041301627
0.6821026282853566,0.509386733416771
0.6821026282853566,0.44430538172715894
0.6871088861076347,0.41426783479349183
0.6996245306633291,0.4117647058823529
0.7221526908635796,0.41677096370463074
0.737171464330413,0.42177722152690866
0.7622027534418023,0.4292866082603254
0.772215269086358,0.4342928660826032
